acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.14,-0.3,0.84,-1.15,1.59,0.79
0.14,-0.31,0.85,-1.68,1.27,0.85
0.15,-0.3,0.85,-1.33,1.25,0.95
0.15,-0.31,0.86,-1.19,1.15,1.04
0.14,-0.3,0.85,-1.74,2.7,-1.79
0.14,-0.31,0.86,-1.5,3.45,-1.83
0.17,-0.31,0.91,0.4,3.24,-3.33
0.13,-0.31,0.86,-0.43,1.53,-3.27
0.13,-0.3,0.85,-2.34,2.87,1.45
0.12,-0.3,0.86,-2.41,1.54,1.5
0.13,-0.31,0.86,-2.49,-0.38,1.19
0.13,-0.31,0.87,-2.38,-1.56,0.52
0.15,-0.31,0.85,-1.07,-1.02,0.66
0.14,-0.3,0.84,-1.19,-0.69,0.47
0.15,-0.3,0.85,-1.27,0.43,0.58
0.13,-0.29,0.85,-1.36,1.28,0.89
0.13,-0.31,0.85,-0.58,-0.75,0.17
0.14,-0.31,0.86,-0.26,-0.79,0.14
0.14,-0.3,0.83,0.09,-0.27,0.08
0.14,-0.3,0.84,-0.26,0.24,0.06
0.15,-0.3,0.83,-3.47,0.76,-0.14
0.15,-0.3,0.83,-4.0,0.02,-0.7
0.16,-0.3,0.85,-4.44,0.0,-1.27
0.15,-0.31,0.86,-4.44,0.18,-1.31
0.13,-0.3,0.85,-2.31,2.06,-1.36
0.13,-0.31,0.87,-1.8,2.43,-1.28
0.12,-0.31,0.86,-1.34,2.32,-1.15
0.12,-0.3,0.86,-1.37,1.02,-0.9
0.13,-0.32,0.87,-1.07,-1.83,-0.06
0.13,-0.31,0.86,-0.72,-0.35,0.17
0.13,-0.31,0.87,-0.11,0.24,0.17
0.13,-0.31,0.87,0.37,0.81,0.56
0.12,-0.3,0.86,-0.23,-0.84,0.82
0.14,-0.3,0.86,-0.35,-0.93,0.73
0.14,-0.3,0.86,-0.52,-1.3,0.46
0.14,-0.3,0.86,-0.49,-1.65,-0.02
0.14,-0.3,0.86,-0.37,1.05,0.34
0.13,-0.3,0.85,-0.06,2.26,0.76
0.13,-0.3,0.86,0.17,2.44,0.95
0.12,-0.31,0.85,0.23,1.65,0.64
0.14,-0.3,0.84,-0.95,-0.89,2.47
0.14,-0.3,0.84,-0.79,-0.05,2.34
0.14,-0.3,0.85,-0.41,0.43,2.2
0.14,-0.3,0.85,0.18,-0.14,1.98
0.15,-0.3,0.85,-1.68,-1.25,0.75
0.16,-0.3,0.84,-1.79,-0.35,0.58
0.16,-0.3,0.85,-2.18,0.61,0.67
0.15,-0.3,0.84,-2.26,1.04,0.23
0.13,-0.3,0.84,-2.79,-2.55,-0.17
0.16,-0.3,0.85,-3.3,-1.76,-0.46
0.14,-0.3,0.85,-2.79,-1.5,-0.4
0.14,-0.31,0.86,-2.06,-0.82,-0.72
0.14,-0.3,0.86,-1.34,1.76,-0.27
