acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.22,-0.25,0.83,0.99,0.12,0.55
-0.22,-0.25,0.83,0.98,-0.55,0.29
-0.21,-0.25,0.82,0.06,-0.32,0.26
-0.21,-0.25,0.82,-0.58,0.24,0.2
-0.21,-0.25,0.82,-1.66,0.55,-0.72
-0.21,-0.25,0.82,-1.47,1.22,-0.52
-0.22,-0.25,0.82,-1.56,1.08,-0.76
-0.23,-0.24,0.81,-1.66,0.27,-0.93
-0.22,-0.25,0.82,-2.47,1.05,0.55
-0.22,-0.25,0.82,-2.72,2.53,0.92
-0.22,-0.25,0.82,-2.82,2.5,0.64
-0.23,-0.25,0.82,-2.93,-0.47,0.15
-0.22,-0.25,0.83,-1.44,-3.11,-1.11
-0.22,-0.25,0.83,-1.86,-1.66,-0.89
-0.23,-0.24,0.83,-2.55,-0.24,-0.09
-0.22,-0.25,0.83,-2.75,0.11,0.08
-0.22,-0.25,0.82,-1.83,-0.5,0.14
-0.21,-0.25,0.83,-2.17,-0.75,-0.52
-0.21,-0.25,0.84,-2.24,-1.07,-0.84
-0.22,-0.25,0.84,-1.82,-0.73,-0.78
-0.23,-0.25,0.83,-2.29,0.58,0.15
-0.23,-0.26,0.84,-1.74,0.53,0.46
-0.24,-0.26,0.85,-1.22,0.82,0.87
-0.23,-0.25,0.85,-0.79,0.76,0.9
-0.23,-0.25,0.82,-1.05,-0.95,0.47
-0.22,-0.25,0.82,-1.65,-1.71,0.32
-0.22,-0.25,0.82,-2.34,-1.04,0.52
-0.22,-0.25,0.81,-2.73,-0.55,1.08
-0.21,-0.26,0.83,-2.21,-0.75,0.69
-0.21,-0.25,0.83,-1.57,-0.41,0.43
-0.2,-0.26,0.83,-1.33,0.76,0.12
-0.2,-0.26,0.83,-0.82,2.56,-0.18
-0.22,-0.25,0.83,-2.21,3.11,0.98
-0.22,-0.25,0.83,-1.69,2.49,1.04
-0.23,-0.25,0.82,-1.74,1.36,1.13
-0.22,-0.25,0.82,-2.37,0.2,1.33
-0.21,-0.25,0.82,-2.52,-0.34,-0.43
-0.21,-0.25,0.82,-2.66,0.14,-0.4
-0.22,-0.25,0.82,-2.47,0.44,-0.27
-0.21,-0.26,0.83,-2.75,1.08,-0.58
-0.22,-0.26,0.83,-1.13,-1.45,-1.21
-0.21,-0.26,0.82,-1.28,-0.98,-1.21
-0.21,-0.25,0.82,-1.53,-0.05,-1.02
-0.22,-0.25,0.81,-1.66,0.08,-0.98
-0.21,-0.25,0.83,-4.21,-0.49,-2.5
-0.23,-0.26,0.85,-4.29,-2.12,-3.08
-0.24,-0.26,0.85,-3.39,-1.47,-1.3
-0.23,-0.27,0.85,-2.32,-0.32,-0.35
-0.22,-0.25,0.81,-1.31,-0.34,-0.85
-0.21,-0.24,0.81,-1.68,-1.02,-0.79
-0.23,-0.24,0.8,-1.94,-0.76,-0.66
-0.22,-0.24,0.81,-2.43,-1.24,-0.7
-0.21,-0.25,0.82,-1.18,1.15,0.0
-0.22,-0.25,0.83,-1.62,1.45,-0.05
-0.22,-0.25,0.81,-1.62,1.54,-0.21
-0.23,-0.25,0.83,-2.17,0.53,-0.24
-0.23,-0.26,0.83,-2.47,-0.82,-0.08
-0.23,-0.26,0.82,-2.49,-1.24,0.06
-0.22,-0.26,0.82,-2.5,-1.48,-0.23
