acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.03,-0.42,0.82,-1.92,-2.46,-2.08
-0.02,-0.41,0.83,-1.62,-2.49,-1.89
-0.03,-0.42,0.82,-0.9,-2.49,-1.11
-0.02,-0.42,0.82,-0.66,-1.77,-0.84
-0.01,-0.4,0.81,0.85,-1.62,-1.48
-0.0,-0.39,0.8,0.53,-1.28,-1.91
-0.01,-0.38,0.82,-0.29,-0.41,-1.62
-0.01,-0.39,0.8,-1.01,-0.24,-1.91
-0.02,-0.41,0.81,-3.16,0.82,-1.31
-0.02,-0.41,0.82,-2.89,0.66,-1.5
-0.02,-0.42,0.82,-2.76,0.55,-1.57
-0.01,-0.41,0.81,-2.69,0.93,-1.33
-0.02,-0.41,0.81,-3.22,2.89,-1.6
-0.03,-0.4,0.81,-3.16,2.5,-1.85
-0.04,-0.41,0.8,-3.21,1.57,-1.86
-0.04,-0.41,0.79,-3.25,0.85,-1.94
-0.03,-0.41,0.81,-4.61,-1.3,-0.95
-0.02,-0.42,0.82,-4.17,-1.51,-1.19
-0.02,-0.42,0.82,-3.53,-1.73,-1.79
-0.02,-0.42,0.83,-3.6,-1.51,-1.73
-0.01,-0.41,0.82,-2.4,1.97,-1.28
-0.0,-0.42,0.83,-2.14,2.35,-1.39
-0.01,-0.41,0.82,-1.88,3.07,-1.04
-0.02,-0.41,0.83,-1.51,3.31,-1.33
-0.03,-0.41,0.82,-0.89,3.21,-1.18
-0.03,-0.41,0.82,-0.76,3.36,-0.73
-0.04,-0.4,0.81,-1.21,3.15,-0.92
-0.04,-0.41,0.81,-1.02,2.43,-1.1
-0.04,-0.4,0.81,-3.8,-3.24,-2.02
-0.05,-0.41,0.81,-4.03,-3.79,-2.17
-0.04,-0.41,0.82,-4.09,-4.26,-1.88
-0.04,-0.42,0.83,-3.68,-4.7,-1.89
-0.03,-0.42,0.82,-1.66,-3.13,-0.87
-0.03,-0.42,0.83,-1.62,-1.48,0.06
-0.02,-0.42,0.84,-1.98,-1.85,0.49
-0.01,-0.42,0.82,-1.89,-1.39,0.43
-0.01,-0.41,0.81,-1.51,-1.51,-0.44
-0.01,-0.42,0.81,-1.47,-1.59,-0.41
-0.02,-0.41,0.81,-0.99,-1.62,-0.12
-0.02,-0.41,0.81,-0.76,-0.84,-0.14
-0.03,-0.41,0.8,-1.6,-1.54,0.03
-0.03,-0.4,0.79,-1.85,-1.34,0.4
-0.01,-0.4,0.79,-2.05,-0.29,0.85
-0.02,-0.41,0.78,-2.14,0.44,0.87
-0.04,-0.41,0.8,-3.59,-0.82,1.53
-0.03,-0.41,0.81,-3.66,-0.44,1.77
-0.03,-0.41,0.8,-3.4,-0.89,1.92
-0.02,-0.42,0.81,-3.16,-0.2,2.0
0.01,-0.42,0.8,-2.31,1.11,1.16
0.01,-0.41,0.81,-2.31,1.63,1.15
0.0,-0.41,0.8,-1.94,1.94,1.01
0.0,-0.41,0.8,-1.94,2.89,1.45
-0.03,-0.42,0.81,-3.86,1.54,0.53
-0.03,-0.42,0.82,-3.63,1.01,0.32
-0.03,-0.42,0.81,-3.19,0.99,0.56
-0.04,-0.42,0.82,-3.36,0.55,1.1
-0.02,-0.42,0.83,-3.21,2.03,1.68
-0.02,-0.43,0.82,-2.98,1.31,1.5
-0.02,-0.42,0.82,-2.95,0.87,1.4
-0.03,-0.42,0.81,-2.89,-0.09,1.28
-0.01,-0.43,0.82,-1.79,-0.85,0.46
-0.0,-0.42,0.82,-2.2,-0.79,0.02
-0.01,-0.42,0.81,-2.02,-1.11,-0.38
