acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.14,-0.24,0.85,-1.21,-0.82,-0.58
-0.12,-0.24,0.85,-1.73,-2.02,-0.47
-0.11,-0.24,0.85,-2.18,-1.89,-0.89
-0.12,-0.24,0.86,-2.18,-0.98,-1.13
-0.13,-0.23,0.84,-1.63,-1.98,-1.18
-0.12,-0.24,0.85,-2.34,-1.34,-0.85
-0.12,-0.24,0.85,-2.6,-0.49,-0.96
-0.13,-0.24,0.86,-2.55,-1.11,-1.15
-0.12,-0.24,0.86,0.37,-3.83,-3.16
-0.14,-0.24,0.86,0.34,-4.38,-2.32
-0.13,-0.23,0.85,-0.26,-2.17,-0.99
-0.13,-0.24,0.85,-0.55,-1.8,-0.5
-0.11,-0.23,0.85,-2.05,0.29,0.09
-0.12,-0.24,0.86,-1.97,0.37,0.11
-0.11,-0.24,0.85,-1.4,-0.79,-0.21
-0.12,-0.24,0.86,-1.22,1.11,0.02
-0.13,-0.25,0.87,-0.93,-0.34,0.08
-0.13,-0.25,0.86,-0.41,-0.17,0.9
-0.12,-0.24,0.86,0.15,0.26,0.98
-0.11,-0.24,0.86,0.08,0.0,0.82
-0.12,-0.23,0.84,-1.51,-1.39,-0.02
-0.11,-0.23,0.83,-1.37,-1.11,-0.72
-0.12,-0.23,0.85,-1.8,-1.36,-0.99
-0.12,-0.23,0.85,-2.08,-1.92,-1.13
-0.13,-0.25,0.87,-1.19,-0.4,0.11
-0.12,-0.25,0.87,-0.12,-0.05,0.17
-0.13,-0.24,0.86,-0.08,0.46,0.43
-0.12,-0.24,0.85,-0.15,1.18,0.79
-0.11,-0.23,0.85,-1.31,-1.56,0.11
-0.11,-0.23,0.85,-0.79,-0.08,0.14
-0.11,-0.23,0.86,-0.6,-0.5,0.29
-0.11,-0.22,0.85,-0.73,-0.24,0.4
-0.11,-0.24,0.85,-1.05,0.06,0.0
-0.11,-0.24,0.85,-1.13,-0.44,-0.32
-0.12,-0.24,0.84,-1.3,-0.08,-0.21
