acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.13,-0.19,0.89,-2.79,-0.73,2.0
0.13,-0.18,0.89,-2.5,0.08,2.18
0.13,-0.19,0.89,-2.02,0.02,2.05
0.14,-0.19,0.88,-1.74,0.27,2.2
0.13,-0.19,0.88,-1.3,-0.63,1.88
0.13,-0.19,0.88,-1.37,-0.78,2.08
0.14,-0.19,0.88,-1.07,-0.38,1.76
0.14,-0.18,0.88,-1.24,0.02,1.59
0.13,-0.2,0.88,-2.58,-1.1,0.26
0.13,-0.2,0.88,-2.38,-0.98,0.06
0.13,-0.2,0.88,-2.26,-1.1,-0.05
0.13,-0.2,0.88,-1.76,-1.16,-0.03
0.14,-0.19,0.85,-1.16,1.4,0.14
0.14,-0.19,0.86,-1.89,1.68,-0.21
0.14,-0.18,0.86,-2.52,0.6,-0.21
0.14,-0.19,0.86,-2.99,0.4,-0.52
0.14,-0.18,0.86,-2.49,2.34,-0.93
0.14,-0.18,0.85,-2.99,2.7,-0.6
0.12,-0.18,0.85,-3.39,1.54,-0.44
0.13,-0.18,0.84,-4.21,2.11,-0.46
0.1,-0.2,0.86,-0.35,0.56,4.05
0.13,-0.19,0.83,0.75,1.22,5.73
0.15,-0.15,0.84,-1.04,5.94,6.95
0.14,-0.17,0.81,-0.06,5.31,6.87
0.15,-0.15,0.79,-5.22,5.85,7.47
0.15,-0.16,0.8,-5.42,4.73,6.6
0.15,-0.16,0.8,-6.84,3.89,5.86
0.15,-0.17,0.81,-8.49,1.34,5.18
0.14,-0.22,0.9,-14.02,-1.63,-2.99
0.13,-0.24,0.91,-13.71,-0.96,-2.87
0.13,-0.23,0.92,-14.08,0.29,-3.22
0.12,-0.24,0.92,-13.83,1.21,-3.25
0.09,-0.25,0.95,-7.86,0.61,-2.15
0.09,-0.25,0.95,-6.63,1.33,-1.48
0.08,-0.25,0.95,-5.47,2.12,-0.78
0.1,-0.24,0.95,-3.83,3.6,0.2
0.11,-0.21,0.89,-0.75,2.44,1.28
0.12,-0.21,0.89,-1.37,1.27,0.56
0.12,-0.2,0.89,-2.21,0.11,0.08
0.12,-0.2,0.89,-2.53,-0.75,-0.06
0.11,-0.22,0.89,-3.16,0.55,-1.01
0.11,-0.22,0.9,-2.76,0.0,-1.05
0.11,-0.22,0.9,-2.15,-0.76,-0.98
0.1,-0.23,0.91,-1.88,-1.18,-0.85
0.12,-0.22,0.89,1.54,-1.97,2.23
0.12,-0.23,0.89,2.14,-1.39,1.97
0.12,-0.22,0.89,1.94,-1.24,2.46
0.13,-0.22,0.88,2.09,-0.82,1.82
0.12,-0.21,0.88,1.94,-0.87,0.37
0.12,-0.21,0.87,2.35,-0.09,0.38
0.12,-0.21,0.87,2.7,-0.37,0.7
0.13,-0.2,0.86,2.37,0.38,0.49
0.11,-0.2,0.86,1.1,-1.31,0.5
0.12,-0.2,0.86,0.46,-0.85,0.4
0.12,-0.2,0.86,0.0,-0.99,-0.15
0.11,-0.2,0.86,-0.66,-0.95,-0.12
0.12,-0.21,0.87,0.32,-2.82,0.02
0.13,-0.21,0.88,0.67,-2.56,-0.27
0.13,-0.21,0.89,0.2,-2.58,-0.79
0.13,-0.21,0.88,0.11,-3.04,-0.81
0.12,-0.21,0.88,0.64,-1.57,0.35
0.13,-0.21,0.89,0.87,-0.96,0.63
0.14,-0.2,0.9,-0.12,0.89,0.78
0.12,-0.21,0.88,0.9,-1.04,0.76
0.13,-0.2,0.87,0.41,-1.13,-0.15
0.13,-0.2,0.88,0.32,-1.05,-0.12
0.13,-0.2,0.87,0.75,-1.62,-0.29
0.13,-0.2,0.86,0.73,-0.47,-0.67
0.13,-0.2,0.88,-0.43,-0.02,0.47
0.12,-0.19,0.86,0.29,-0.99,0.69
0.13,-0.2,0.87,-0.12,-1.33,0.95
0.12,-0.19,0.87,-0.37,-2.55,1.22
0.12,-0.2,0.87,-0.32,-0.98,1.28
0.13,-0.2,0.88,-0.21,-0.67,1.16
0.13,-0.21,0.86,-0.21,-0.17,0.89
0.12,-0.19,0.89,-0.17,-0.58,0.99
0.12,-0.19,0.86,-0.92,-0.63,-0.02
0.13,-0.19,0.86,-1.02,-0.98,-0.05
0.12,-0.2,0.87,-1.56,-1.45,0.09
0.12,-0.21,0.87,-1.16,-1.89,0.06
0.14,-0.21,0.87,0.46,-0.29,1.18
0.13,-0.2,0.87,0.66,-0.09,1.28
0.14,-0.19,0.87,0.02,1.53,0.6
0.13,-0.2,0.86,0.14,1.91,0.21
0.13,-0.2,0.88,-1.77,-1.6,-0.4
0.12,-0.2,0.88,-1.68,-0.26,-0.46
0.12,-0.2,0.89,-1.01,-0.18,0.08
0.12,-0.2,0.88,-0.67,-0.85,0.95
0.12,-0.19,0.88,-0.69,-0.79,1.19
0.13,-0.19,0.87,-1.08,-1.16,1.22
0.14,-0.2,0.87,-1.85,-0.9,0.84
0.15,-0.2,0.88,-2.38,-0.56,-0.64
0.13,-0.2,0.87,-0.49,-1.88,-1.65
0.13,-0.2,0.87,-0.06,-1.19,-1.4
0.13,-0.19,0.87,-0.26,-0.35,-1.39
0.13,-0.19,0.87,-0.29,0.5,-1.39
0.12,-0.2,0.86,-0.55,-0.81,-0.12
0.12,-0.19,0.87,-0.66,-0.61,-0.81
0.13,-0.2,0.86,-1.1,0.6,-0.64
0.12,-0.19,0.88,-1.1,-0.6,-0.46
0.13,-0.18,0.87,-1.53,-0.26,-0.92
0.13,-0.19,0.88,-1.98,-0.44,-0.66
0.13,-0.19,0.88,-1.16,-0.09,-0.93
0.13,-0.19,0.88,-1.47,-0.12,-0.58
0.13,-0.19,0.88,-1.97,-0.96,-0.56
0.12,-0.19,0.86,-2.12,-1.28,-0.38
0.12,-0.2,0.87,-2.38,-1.44,-0.49
0.14,-0.2,0.88,-2.53,-0.69,-0.5
0.14,-0.18,0.88,-6.32,-1.6,-1.82
0.14,-0.19,0.85,-5.15,0.78,-1.27
0.12,-0.2,0.88,-6.6,0.27,-1.36
0.11,-0.19,0.88,-7.04,-0.76,-0.6
0.13,-0.2,0.87,-1.04,-5.54,-1.15
0.14,-0.2,0.89,-1.21,-5.28,-0.6
0.14,-0.2,0.88,-1.79,-3.65,-0.7
0.13,-0.2,0.88,-1.83,-2.41,0.34
0.14,-0.19,0.87,-0.89,0.15,0.9
0.14,-0.2,0.87,-0.58,0.17,0.67
0.13,-0.19,0.86,-1.08,-0.37,0.47
0.14,-0.2,0.87,-1.56,-0.47,-0.06
0.14,-0.2,0.87,-0.46,-0.06,-0.09
0.13,-0.19,0.88,-0.89,0.72,0.2
0.13,-0.2,0.88,-0.92,0.44,0.38
0.13,-0.19,0.88,-0.75,-0.02,0.64
0.13,-0.19,0.87,-1.18,-2.0,1.13
0.14,-0.19,0.88,-1.27,-2.66,1.33
0.13,-0.2,0.88,-1.45,-2.37,1.04
0.14,-0.2,0.88,-1.28,-2.38,1.05
0.15,-0.19,0.87,-1.45,-0.31,0.7
0.14,-0.19,0.86,-2.27,-0.02,0.63
0.14,-0.19,0.86,-2.52,-0.76,0.61
0.15,-0.2,0.87,-2.9,-0.02,0.67
0.13,-0.2,0.88,-0.58,-1.45,-0.24
0.14,-0.2,0.89,-0.46,-2.08,-0.08
0.14,-0.2,0.88,0.03,-1.82,-0.14
0.14,-0.2,0.88,0.44,-1.07,0.35
0.15,-0.2,0.86,-1.48,-1.05,-0.12
0.14,-0.2,0.88,-1.59,-2.76,-0.47
0.16,-0.2,0.88,-1.31,-2.14,-0.78
0.15,-0.2,0.86,-1.07,-1.79,-0.55
0.14,-0.19,0.86,-1.39,-0.02,0.27
0.14,-0.19,0.86,-1.79,0.05,-0.08
0.15,-0.19,0.86,-1.59,0.34,-0.24
0.14,-0.19,0.88,-1.04,0.03,-0.17
0.13,-0.19,0.87,-0.43,0.35,0.12
0.13,-0.19,0.87,-0.5,0.26,0.66
0.13,-0.19,0.86,-0.34,-0.85,0.87
0.14,-0.18,0.88,-0.95,-0.41,0.87
0.15,-0.19,0.88,-1.85,1.33,0.43
0.15,-0.19,0.87,-1.63,2.23,0.08
0.16,-0.19,0.87,-1.34,3.07,-0.09
