acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.03,-0.34,0.84,-1.1,1.1,-2.27
-0.05,-0.35,0.85,-0.73,0.53,-2.37
-0.05,-0.35,0.84,-0.43,0.02,-2.4
-0.05,-0.35,0.84,-0.17,-0.89,-1.85
-0.04,-0.34,0.82,-4.35,0.98,-1.18
-0.05,-0.35,0.83,-4.75,1.37,-1.08
-0.04,-0.35,0.83,-4.76,2.08,-1.16
-0.04,-0.35,0.85,-4.41,2.56,-1.15
-0.05,-0.35,0.84,-0.31,0.43,-0.41
-0.05,-0.35,0.84,-0.6,0.09,-0.61
-0.06,-0.34,0.82,-0.64,-0.73,-0.58
-0.06,-0.35,0.83,-1.24,-0.78,-0.38
-0.04,-0.35,0.84,-1.63,-0.47,1.36
-0.03,-0.35,0.84,-1.11,-0.67,1.54
-0.02,-0.35,0.83,-1.47,0.5,0.64
-0.03,-0.35,0.84,-1.28,1.21,0.11
-0.04,-0.35,0.82,-2.43,0.78,0.05
-0.04,-0.34,0.83,-2.63,0.89,-0.12
-0.04,-0.35,0.82,-2.61,0.32,0.41
-0.05,-0.35,0.84,-2.26,0.21,0.49
-0.04,-0.34,0.84,-2.14,-1.51,0.84
-0.03,-0.35,0.84,-2.05,-1.04,0.76
-0.03,-0.35,0.85,-1.47,-1.18,0.43
-0.03,-0.36,0.85,-0.93,-0.9,0.31
-0.03,-0.35,0.84,-0.43,-0.02,-0.56
-0.04,-0.35,0.85,-0.56,0.58,-0.82
-0.04,-0.35,0.83,-0.69,0.63,-1.02
-0.04,-0.35,0.83,-1.13,1.13,-0.93
-0.04,-0.34,0.83,-2.14,0.72,-0.17
-0.04,-0.35,0.83,-2.11,0.23,-0.31
-0.04,-0.35,0.85,-1.56,-0.84,0.34
-0.03,-0.35,0.85,-1.19,-1.24,0.27
-0.04,-0.35,0.84,-1.19,2.9,-2.63
-0.05,-0.35,0.83,-2.06,4.11,-3.1
-0.05,-0.35,0.83,-2.41,3.86,-2.96
-0.05,-0.35,0.83,-2.55,3.82,-2.89
-0.04,-0.35,0.84,-1.51,-0.67,-0.47
-0.04,-0.35,0.85,-0.76,-2.08,0.56
-0.04,-0.35,0.85,-0.32,-2.2,0.47
-0.04,-0.35,0.85,0.34,-1.76,0.75
-0.05,-0.34,0.82,1.48,-0.56,1.19
-0.05,-0.34,0.81,0.73,0.47,0.92
-0.06,-0.34,0.82,0.03,0.17,1.15
-0.05,-0.34,0.82,-0.72,-0.31,1.05
-0.02,-0.35,0.84,-0.41,0.43,-0.09
-0.03,-0.34,0.84,0.03,0.14,0.32
-0.03,-0.34,0.83,-0.47,0.32,0.12
-0.03,-0.34,0.83,-0.56,0.05,0.31
-0.03,-0.34,0.83,-0.55,1.73,-0.06
-0.04,-0.35,0.82,-0.7,1.86,-0.03
-0.03,-0.34,0.83,-1.07,2.31,-0.32
-0.03,-0.34,0.83,-1.19,1.62,0.34
-0.02,-0.34,0.82,-0.78,3.24,-1.5
-0.02,-0.33,0.81,-1.6,3.76,-2.58
-0.05,-0.34,0.8,-2.34,3.13,-2.85
-0.05,-0.34,0.81,-3.27,2.63,-2.38
-0.05,-0.35,0.83,-4.67,-0.56,-2.46
-0.04,-0.35,0.84,-4.18,0.31,-1.89
-0.05,-0.35,0.84,-3.88,0.82,-2.15
-0.06,-0.36,0.84,-3.71,1.13,-1.77
-0.06,-0.35,0.84,-1.74,0.15,-1.02
-0.05,-0.34,0.83,-1.33,0.5,-1.05
-0.06,-0.34,0.83,-1.1,-0.44,-0.35
-0.07,-0.34,0.82,-1.4,-0.47,-0.43
-0.05,-0.34,0.84,-2.99,-1.85,-0.09
-0.05,-0.35,0.84,-2.82,-1.97,0.18
-0.05,-0.35,0.85,-1.79,-2.09,0.35
-0.04,-0.35,0.84,-1.36,-1.37,0.52
-0.05,-0.35,0.84,-1.62,1.19,-0.32
