acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.19,-0.33,0.83,-1.42,2.41,-1.57
0.19,-0.34,0.83,-1.31,2.84,-1.63
0.18,-0.33,0.83,-1.69,3.04,-1.48
0.18,-0.33,0.83,-1.69,3.71,-1.08
0.16,-0.33,0.83,-1.27,2.61,1.19
0.16,-0.33,0.82,-1.54,-0.26,1.15
0.16,-0.32,0.81,-2.34,-4.44,0.46
0.18,-0.33,0.83,-3.07,-6.56,0.32
0.21,-0.33,0.86,-2.79,0.53,1.31
0.22,-0.33,0.86,-2.09,1.82,1.11
0.21,-0.33,0.85,-1.59,2.03,0.46
0.2,-0.33,0.86,-1.27,1.85,0.32
0.18,-0.33,0.83,-2.52,-1.48,0.99
0.19,-0.33,0.81,-2.99,-1.3,1.4
0.18,-0.32,0.82,-3.54,-2.87,1.71
0.19,-0.32,0.83,-4.09,-4.2,1.57
0.21,-0.33,0.86,-1.02,-0.47,-0.46
0.22,-0.33,0.86,-1.37,0.85,-0.89
0.2,-0.33,0.86,-0.87,2.24,-0.81
0.19,-0.33,0.86,-0.73,2.32,-0.64
0.19,-0.34,0.84,-0.9,-2.05,0.32
0.19,-0.34,0.84,-0.5,-1.24,0.5
0.19,-0.33,0.83,-0.5,0.03,0.72
0.2,-0.33,0.83,-0.37,1.6,1.01
0.19,-0.33,0.84,-1.54,-0.76,0.98
0.19,-0.33,0.84,-0.7,-0.11,1.07
0.17,-0.33,0.84,-0.03,-0.75,1.31
0.18,-0.33,0.84,-0.03,-1.01,1.63
0.2,-0.34,0.83,-0.81,0.21,2.98
0.2,-0.34,0.83,-0.38,0.2,3.08
0.21,-0.33,0.84,0.14,0.23,3.22
0.21,-0.33,0.84,0.15,0.31,2.72
0.23,-0.32,0.82,-1.65,-0.55,1.08
0.22,-0.32,0.83,-1.65,0.12,0.93
0.22,-0.32,0.83,-1.83,0.61,0.93
0.22,-0.31,0.83,-1.6,0.78,0.87
0.21,-0.33,0.84,-0.56,-0.12,-0.15
0.21,-0.33,0.84,-0.69,-0.34,-0.4
0.21,-0.33,0.84,-0.63,0.26,-0.61
0.2,-0.33,0.82,-0.72,0.41,-0.64
0.2,-0.33,0.85,-2.29,-0.21,-0.29
0.2,-0.34,0.86,-1.8,-0.49,-0.92
0.2,-0.33,0.85,-1.51,-0.64,-1.02
0.19,-0.34,0.84,-1.13,0.15,-1.18
0.19,-0.33,0.83,-0.63,-0.23,-0.41
0.18,-0.33,0.84,-0.73,-1.57,-0.32
0.2,-0.33,0.84,-0.73,-1.73,-0.18
0.2,-0.33,0.84,-0.79,-0.82,-0.09
0.19,-0.33,0.82,0.06,2.38,-0.11
0.18,-0.33,0.81,-0.47,1.51,0.09
0.19,-0.32,0.82,-1.21,-0.11,0.08
0.2,-0.32,0.83,-0.89,0.95,-0.08
0.21,-0.32,0.83,-1.44,-0.23,-0.47
0.2,-0.32,0.83,-1.74,0.08,-0.67
0.19,-0.32,0.82,-2.03,-0.43,-0.96
0.2,-0.32,0.83,-2.47,-1.07,-0.89
0.19,-0.33,0.84,-0.43,-0.64,-0.15
0.2,-0.33,0.84,-0.66,-1.1,-0.26
0.19,-0.33,0.85,-0.78,-0.89,-0.5
0.19,-0.33,0.84,-0.43,-0.72,-0.29
0.19,-0.32,0.83,-2.05,0.96,1.21
0.19,-0.33,0.83,-2.78,0.43,0.98
0.2,-0.32,0.84,-3.33,0.69,1.02
0.21,-0.33,0.84,-3.24,1.33,1.11
0.2,-0.33,0.83,-0.9,1.24,0.44
0.2,-0.33,0.83,-0.99,0.61,0.53
0.2,-0.33,0.82,-0.84,0.37,0.5
0.2,-0.32,0.83,-0.87,0.21,0.84
0.2,-0.32,0.83,-1.83,0.99,0.11
0.2,-0.33,0.83,-2.52,1.24,0.08
0.19,-0.32,0.84,-2.66,0.7,-0.11
0.19,-0.33,0.83,-3.02,0.5,-0.08
0.19,-0.33,0.85,-2.35,2.72,0.27
0.19,-0.33,0.84,-1.82,2.11,0.02
0.18,-0.32,0.85,-2.06,2.03,0.08
0.19,-0.33,0.85,-2.02,0.81,-0.12
0.2,-0.33,0.84,0.31,4.53,0.32
0.2,-0.32,0.84,-0.29,4.85,-0.12
0.22,-0.33,0.84,-0.5,4.79,0.31
0.18,-0.32,0.85,-0.31,6.21,1.68
0.2,-0.33,0.85,-1.59,8.99,1.79
0.18,-0.34,0.85,0.63,11.04,2.69
0.19,-0.32,0.85,0.29,3.85,1.65
0.13,-0.34,0.87,3.01,-4.63,2.27
0.2,-0.32,0.85,-2.27,-3.4,-2.0
0.19,-0.33,0.83,-2.47,-2.73,-2.14
0.2,-0.32,0.84,-2.35,-1.86,-1.74
0.18,-0.33,0.84,-2.66,-1.42,-1.51
0.19,-0.33,0.84,-1.42,-3.27,0.0
0.19,-0.33,0.83,-0.9,-2.4,0.08
0.19,-0.33,0.85,-1.08,-2.67,-0.11
0.19,-0.32,0.84,-1.22,-2.35,-0.12
0.19,-0.32,0.83,-2.41,-3.86,-0.4
0.19,-0.32,0.85,-2.21,-5.13,-0.53
0.2,-0.32,0.85,-2.05,-4.5,-0.73
0.2,-0.33,0.84,-1.53,-3.18,-0.81
0.2,-0.32,0.82,-1.42,-1.24,0.08
0.19,-0.32,0.81,-2.55,-2.38,0.0
0.19,-0.33,0.83,-2.14,-2.84,0.17
0.2,-0.32,0.82,-2.47,-3.48,0.18
0.2,-0.33,0.83,-0.52,0.61,0.0
0.21,-0.32,0.83,-0.53,0.32,-0.15
0.2,-0.33,0.82,-0.61,0.73,-0.31
0.2,-0.32,0.81,-0.96,0.84,-0.46
0.21,-0.33,0.85,-0.53,1.71,-0.63
0.21,-0.33,0.85,0.15,3.57,-0.43
0.21,-0.33,0.85,0.08,4.43,-0.34
0.21,-0.33,0.83,0.17,5.16,-0.26
0.2,-0.32,0.83,-0.26,2.18,-0.4
0.19,-0.33,0.83,-0.89,2.11,-0.46
0.19,-0.32,0.83,-0.99,2.46,-0.64
0.19,-0.32,0.83,-1.05,2.31,-0.34
0.2,-0.32,0.84,0.52,3.15,-0.66
0.19,-0.32,0.83,0.27,2.31,-0.84
0.19,-0.31,0.82,-0.5,1.79,-0.67
0.18,-0.32,0.84,-1.22,0.64,-0.56
0.19,-0.33,0.84,-1.42,0.09,-0.85
0.19,-0.33,0.85,-1.21,-0.32,-1.05
0.19,-0.32,0.84,-1.11,-0.72,-0.99
0.19,-0.32,0.84,-1.16,-0.43,-0.79
0.18,-0.32,0.83,-2.12,2.89,0.9
0.18,-0.32,0.83,-2.49,1.59,1.04
0.18,-0.32,0.85,-2.29,-0.03,0.63
0.19,-0.32,0.84,-1.79,-1.73,0.72
0.2,-0.32,0.83,-0.18,1.27,0.31
0.21,-0.32,0.84,-0.56,1.73,0.35
0.2,-0.32,0.83,-0.95,2.02,0.18
0.2,-0.32,0.83,-1.11,2.18,-0.05
0.18,-0.33,0.82,-1.86,2.79,0.75
0.18,-0.33,0.83,-2.2,2.31,0.55
0.18,-0.32,0.84,-2.56,1.08,0.82
0.17,-0.31,0.83,-2.58,-0.9,0.9
0.19,-0.33,0.86,-1.89,-2.67,-0.34
0.2,-0.33,0.85,-1.68,-1.21,-0.08
0.2,-0.32,0.84,-1.92,0.41,0.09
0.2,-0.32,0.84,-2.03,0.79,0.08
0.19,-0.32,0.84,-1.48,-0.27,1.36
0.2,-0.32,0.84,-1.56,-0.43,1.34
0.21,-0.33,0.85,-1.6,0.06,1.18
0.21,-0.32,0.84,-1.8,0.69,0.93
0.2,-0.32,0.84,-1.08,0.95,-0.79
0.19,-0.32,0.83,-1.19,0.69,-0.6
0.19,-0.32,0.84,-1.4,-0.03,-0.6
0.19,-0.31,0.85,-1.77,-0.61,-0.5
0.21,-0.32,0.85,-0.99,-0.78,-0.26
0.2,-0.33,0.84,-0.99,-0.41,-0.26
0.2,-0.32,0.84,-1.77,-1.66,-0.78
0.19,-0.33,0.83,-2.03,-1.5,-0.79
0.2,-0.32,0.85,-1.94,-4.03,-0.64
0.21,-0.32,0.85,-1.83,-4.81,-0.89
0.2,-0.33,0.85,-1.44,-4.14,-0.66
0.2,-0.33,0.85,-0.58,-3.85,-0.61
0.2,-0.32,0.81,-0.84,-2.17,0.05
0.19,-0.32,0.83,-1.05,-2.18,0.05
0.21,-0.32,0.82,-1.33,-1.42,0.41
0.2,-0.32,0.82,-1.59,-1.07,-0.17
0.21,-0.32,0.84,-1.94,-0.75,-1.39
0.21,-0.32,0.84,-1.77,0.52,-1.79
0.2,-0.32,0.84,-1.73,1.15,-1.6
0.2,-0.32,0.82,-1.56,1.56,-1.27
0.2,-0.32,0.85,-1.95,-0.95,-0.9
0.19,-0.32,0.84,-1.62,-0.03,-0.38
0.19,-0.31,0.84,-1.37,1.31,-0.44
0.2,-0.31,0.83,-1.37,2.11,-0.09
0.2,-0.32,0.85,-1.97,1.54,0.21
0.19,-0.32,0.84,-1.31,2.24,0.29
0.19,-0.33,0.85,-1.21,1.95,0.12
0.2,-0.32,0.85,-1.28,1.83,0.12
0.19,-0.32,0.84,-1.1,0.03,0.5
0.2,-0.33,0.85,-0.78,-0.14,0.24
0.2,-0.33,0.86,-0.82,-0.9,-0.14
0.21,-0.33,0.84,-0.63,-0.66,-0.31
0.17,-0.32,0.82,-1.57,1.54,0.87
0.18,-0.31,0.83,-1.98,1.07,1.07
0.17,-0.31,0.84,-2.23,-0.11,1.24
0.19,-0.32,0.84,-1.92,-0.84,1.37
0.21,-0.32,0.85,-0.82,-0.53,1.4
0.2,-0.32,0.84,-0.7,0.14,1.51
0.2,-0.32,0.83,-0.34,0.29,1.45
0.21,-0.32,0.83,-0.46,0.02,1.22
0.2,-0.32,0.83,-1.97,-1.15,0.55
0.2,-0.33,0.84,-2.2,-0.47,0.73
0.2,-0.32,0.84,-1.86,0.89,0.7
0.21,-0.32,0.84,-1.37,0.81,0.69
0.2,-0.32,0.85,-0.75,0.2,0.78
0.2,-0.32,0.85,-0.85,-0.41,0.84
0.2,-0.32,0.84,-0.75,-1.21,0.7
0.21,-0.32,0.84,-0.78,-1.57,0.43
0.21,-0.32,0.83,-1.42,0.23,-0.18
0.2,-0.32,0.83,-1.63,-0.34,-0.26
0.21,-0.32,0.83,-1.8,-1.11,-0.24
0.21,-0.32,0.84,-2.05,-0.73,-0.55
0.2,-0.32,0.84,-1.76,0.72,-0.18
0.2,-0.32,0.83,-1.51,0.38,-0.15
0.2,-0.32,0.84,-1.8,0.6,-0.34
0.2,-0.33,0.83,-1.88,0.08,-0.69
0.19,-0.32,0.82,-1.8,0.64,-0.69
0.19,-0.31,0.83,-2.03,0.09,-0.64
0.2,-0.32,0.84,-2.05,0.63,-0.52
0.2,-0.33,0.84,-1.85,0.52,-0.61
0.2,-0.31,0.83,-1.74,1.36,0.63
0.19,-0.32,0.82,-1.77,2.09,0.82
0.19,-0.32,0.83,-1.79,1.82,0.58
0.2,-0.32,0.84,-1.45,1.42,0.44
0.2,-0.31,0.83,-2.55,-1.01,-0.21
0.2,-0.32,0.83,-2.64,-1.51,-0.23
0.21,-0.32,0.83,-2.67,-1.18,-0.41
0.21,-0.32,0.83,-2.64,-0.79,-0.67
0.19,-0.32,0.84,-2.21,1.11,-0.11
0.19,-0.32,0.84,-1.69,1.66,0.18
0.19,-0.32,0.84,-1.63,2.02,0.5
0.18,-0.32,0.84,-1.31,2.24,0.43
0.19,-0.32,0.83,-2.35,-0.64,0.34
0.19,-0.32,0.83,-2.66,-1.24,0.17
0.19,-0.33,0.84,-2.5,-2.06,-0.14
0.19,-0.33,0.85,-2.23,-1.73,-0.32
0.18,-0.33,0.84,-2.6,0.58,1.53
0.19,-0.32,0.84,-2.67,-0.23,1.63
0.18,-0.33,0.83,-2.38,-1.54,1.65
0.2,-0.33,0.84,-2.6,-2.61,1.62
0.22,-0.32,0.85,-1.66,1.05,0.64
0.21,-0.32,0.85,-1.56,0.96,0.43
0.21,-0.33,0.85,-1.13,0.78,-0.08
0.21,-0.33,0.86,-1.31,1.05,-0.2
0.2,-0.32,0.84,-2.02,0.61,0.7
0.2,-0.33,0.85,-2.24,-0.78,0.5
0.21,-0.32,0.85,-2.06,-1.37,0.24
0.21,-0.33,0.85,-1.68,-1.91,-0.24
0.2,-0.32,0.83,-1.15,1.6,-0.49
0.19,-0.32,0.83,-1.59,1.95,-0.41
0.2,-0.32,0.83,-1.94,2.26,-0.18
0.19,-0.33,0.84,-2.05,0.76,-0.09
0.2,-0.33,0.83,-1.24,-0.37,-0.78
0.21,-0.33,0.84,-1.56,0.98,-0.89
0.21,-0.32,0.83,-1.83,2.14,-0.85
0.19,-0.33,0.84,-2.15,2.6,-0.95
0.18,-0.32,0.84,-1.82,-1.24,-0.73
0.19,-0.33,0.84,-1.89,-1.25,-0.41
0.18,-0.32,0.83,-1.53,-1.85,-0.12
0.19,-0.32,0.83,-1.44,-1.79,-0.11
0.19,-0.32,0.84,-2.89,-2.06,0.34
0.2,-0.32,0.84,-2.82,-2.41,0.18
0.2,-0.33,0.84,-2.72,-2.7,-0.06
0.2,-0.33,0.85,-2.5,-2.85,-0.46
0.19,-0.32,0.85,-0.84,2.27,-0.03
0.19,-0.31,0.84,-0.82,1.97,0.37
0.19,-0.32,0.84,-0.95,1.56,0.49
0.2,-0.32,0.85,-0.7,0.78,0.12
0.2,-0.32,0.84,0.29,1.57,-0.55
0.19,-0.32,0.83,0.41,1.6,-0.82
0.19,-0.32,0.84,0.23,1.34,-0.7
0.19,-0.32,0.84,0.11,1.77,-0.7
0.18,-0.32,0.84,0.69,2.49,0.35
0.19,-0.31,0.84,0.72,3.69,0.78
0.19,-0.31,0.83,0.38,3.83,0.96
0.19,-0.31,0.84,-0.23,3.85,1.25
0.19,-0.32,0.82,-1.28,1.62,0.78
0.2,-0.31,0.82,-1.88,1.76,0.73
