acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.14,-0.27,0.89,-0.95,-0.87,-0.47
0.15,-0.26,0.89,-0.69,-0.61,-0.46
0.14,-0.26,0.88,-0.92,-0.5,-0.4
0.14,-0.27,0.88,-0.53,-0.96,-0.58
0.14,-0.27,0.86,0.5,-0.63,-0.73
0.13,-0.26,0.86,0.47,-0.56,-0.95
0.13,-0.26,0.85,0.29,-0.5,-0.81
0.13,-0.26,0.85,0.47,-0.52,-0.67
0.13,-0.25,0.84,-0.37,-0.17,-1.02
0.13,-0.25,0.85,-0.31,-0.24,-0.81
0.12,-0.25,0.84,-0.49,-0.34,-0.46
0.13,-0.25,0.84,-0.79,0.05,-0.14
0.13,-0.26,0.84,-2.72,0.38,0.47
0.13,-0.26,0.85,-2.63,0.02,0.55
0.14,-0.26,0.85,-2.55,-0.06,0.84
0.15,-0.26,0.85,-2.49,-0.06,0.69
0.15,-0.25,0.85,-2.85,0.09,0.56
0.14,-0.26,0.85,-3.24,0.56,0.5
0.14,-0.26,0.85,-3.45,0.69,0.69
0.14,-0.26,0.86,-3.42,0.7,0.6
0.13,-0.26,0.85,-3.13,0.29,1.15
0.12,-0.25,0.86,-3.21,0.09,1.1
0.12,-0.25,0.84,-3.33,-0.17,1.21
0.12,-0.25,0.84,-3.83,-0.64,1.36
0.15,-0.27,0.89,-8.63,-2.37,1.86
0.16,-0.28,0.88,-8.37,-2.52,1.25
0.17,-0.28,0.89,-7.48,-2.53,0.89
0.17,-0.28,0.89,-6.49,-1.86,0.7
0.18,-0.27,0.88,-0.58,2.34,-0.92
0.17,-0.27,0.87,-0.55,2.75,-1.3
0.16,-0.27,0.88,-0.41,2.72,-1.76
0.14,-0.27,0.88,-0.09,2.47,-1.82
0.12,-0.27,0.86,0.12,1.92,-0.96
0.12,-0.27,0.85,0.18,1.44,-0.67
0.13,-0.26,0.86,0.26,1.22,-0.43
0.12,-0.26,0.85,0.2,1.02,-0.41
0.14,-0.26,0.86,-2.72,-2.37,0.11
0.15,-0.26,0.86,-3.19,-1.95,-0.18
0.15,-0.27,0.86,-2.87,-1.54,-0.61
0.15,-0.27,0.86,-2.2,-1.57,-0.32
0.15,-0.27,0.87,-0.92,-0.67,-1.25
0.15,-0.27,0.87,-0.72,-0.26,-1.51
0.14,-0.28,0.88,-0.55,0.37,-1.89
0.13,-0.27,0.86,-0.15,0.38,-1.77
0.13,-0.26,0.86,-0.52,0.63,-0.09
0.12,-0.26,0.86,-0.37,0.63,0.05
0.12,-0.26,0.85,-0.34,0.24,0.27
0.12,-0.26,0.85,-0.34,-0.26,0.29
0.14,-0.25,0.85,-2.79,-2.03,0.89
0.13,-0.26,0.85,-2.82,-2.27,0.85
0.13,-0.26,0.85,-3.16,-2.06,1.22
0.14,-0.26,0.86,-3.16,-2.27,1.4
0.15,-0.28,0.86,-3.91,-2.85,1.3
0.15,-0.27,0.87,-3.5,-2.63,1.05
0.15,-0.27,0.87,-2.93,-2.81,0.84
0.15,-0.28,0.87,-2.5,-2.43,1.02
0.15,-0.28,0.87,-1.02,-0.53,0.17
0.15,-0.27,0.87,-1.11,-0.26,0.46
0.15,-0.27,0.86,-1.45,-0.24,0.46
0.16,-0.27,0.86,-1.59,0.23,0.18
0.14,-0.27,0.85,-2.17,0.17,0.12
0.14,-0.27,0.85,-2.34,0.34,0.38
0.15,-0.27,0.86,-2.7,0.53,0.43
0.15,-0.27,0.86,-2.66,0.4,0.38
0.16,-0.28,0.87,-1.69,-1.25,-0.38
0.17,-0.27,0.87,-1.31,-0.47,-0.93
0.16,-0.27,0.86,-0.84,-0.24,-1.16
0.16,-0.27,0.86,-0.95,-0.27,-1.13
0.14,-0.26,0.86,-1.53,0.09,-1.4
0.14,-0.27,0.87,-1.1,0.47,-1.08
0.14,-0.27,0.88,-1.13,0.9,-0.73
0.14,-0.27,0.88,-0.81,1.05,-0.85
0.12,-0.26,0.86,-0.27,0.12,-0.23
0.13,-0.26,0.86,-0.55,-0.38,-0.26
0.13,-0.27,0.86,-0.87,-0.63,-0.12
0.14,-0.27,0.88,-1.16,-1.13,0.11
0.15,-0.26,0.85,-1.73,-0.98,0.56
0.15,-0.26,0.86,-1.6,-1.36,0.23
0.16,-0.26,0.85,-1.77,-1.79,0.18
0.16,-0.26,0.86,-2.17,-1.24,0.15
0.15,-0.27,0.87,-0.69,-0.08,-0.5
0.15,-0.27,0.86,-0.41,-0.09,-0.53
0.15,-0.28,0.86,-0.66,0.09,-0.63
0.14,-0.27,0.87,-0.18,0.34,-0.89
0.12,-0.26,0.84,-0.89,-0.14,0.76
0.13,-0.25,0.86,-2.02,0.17,0.79
0.14,-0.26,0.85,-2.6,0.41,0.66
0.13,-0.26,0.85,-2.38,-0.02,0.66
0.16,-0.26,0.86,-1.82,-1.98,1.69
0.16,-0.27,0.87,-3.04,-0.98,1.53
0.17,-0.27,0.87,-2.69,-0.58,0.34
0.16,-0.27,0.87,-2.47,-0.73,-0.09
0.16,-0.27,0.87,-0.6,-0.02,-0.44
0.15,-0.27,0.86,-0.46,0.4,-0.47
0.16,-0.27,0.87,-0.44,0.78,-0.66
0.15,-0.26,0.85,0.14,0.85,-0.72
0.15,-0.26,0.85,-1.76,-1.33,0.06
0.15,-0.27,0.86,-1.97,-1.53,-0.06
0.15,-0.27,0.86,-2.15,-1.27,-0.15
0.15,-0.26,0.86,-2.29,-0.87,-0.5
0.15,-0.26,0.85,-2.87,-0.17,-0.31
0.15,-0.27,0.85,-2.82,-0.27,-0.58
0.14,-0.27,0.86,-2.58,-0.6,-0.5
0.14,-0.27,0.86,-2.21,-0.75,-0.44
0.15,-0.26,0.86,-1.21,-0.82,-0.17
0.15,-0.27,0.86,-1.18,-0.53,0.27
0.15,-0.27,0.86,-1.05,-0.61,0.15
0.15,-0.27,0.88,-1.01,-0.5,0.4
0.16,-0.27,0.86,-0.6,0.82,0.61
0.16,-0.26,0.87,-0.52,0.87,0.08
0.15,-0.27,0.86,-0.96,0.47,-0.18
0.16,-0.26,0.86,-1.22,0.27,-0.38
0.16,-0.26,0.85,-0.84,-0.52,-2.11
0.15,-0.27,0.86,-1.3,-0.29,-1.74
0.15,-0.26,0.86,-1.65,0.05,-1.5
0.15,-0.26,0.86,-1.57,0.15,-1.13
0.14,-0.27,0.85,-1.79,-0.12,-0.24
0.14,-0.25,0.85,-2.24,-0.35,-0.2
0.14,-0.26,0.84,-2.7,-0.69,-0.08
0.13,-0.26,0.85,-3.18,-1.11,-0.06
0.15,-0.27,0.86,-2.58,-2.89,-0.2
0.15,-0.27,0.86,-2.27,-2.29,-0.2
0.15,-0.26,0.86,-2.38,-2.23,-0.15
0.15,-0.26,0.85,-2.32,-1.45,0.02
0.16,-0.27,0.87,-2.56,-1.76,-0.06
0.16,-0.26,0.86,-2.47,-1.98,-0.18
0.16,-0.26,0.85,-2.31,-1.85,-0.29
0.15,-0.27,0.86,-2.27,-1.28,-0.52
0.15,-0.27,0.86,-3.92,-2.24,0.37
0.15,-0.27,0.87,-3.83,-1.88,0.52
0.15,-0.27,0.88,-2.63,-1.02,0.52
0.15,-0.27,0.87,-1.69,-0.27,0.4
0.14,-0.26,0.85,-1.85,-0.41,0.67
0.13,-0.26,0.83,-2.41,-0.89,1.13
0.13,-0.25,0.83,-3.27,-1.28,1.45
0.15,-0.26,0.84,-3.65,-1.63,1.86
0.17,-0.28,0.88,-2.49,-2.08,0.92
0.18,-0.28,0.87,-2.02,-1.71,0.75
0.18,-0.28,0.88,-1.89,-1.3,0.55
0.18,-0.28,0.87,-1.68,-0.73,0.44
0.15,-0.28,0.86,-0.32,1.36,-0.9
0.16,-0.27,0.86,-0.58,1.02,-0.37
0.15,-0.27,0.86,-1.08,0.99,-0.18
0.16,-0.27,0.86,-1.19,0.64,-0.14
0.14,-0.28,0.86,-0.43,-0.02,0.34
0.15,-0.27,0.85,-0.81,-0.2,0.11
0.15,-0.27,0.84,-1.19,-0.44,0.12
0.16,-0.27,0.86,-2.15,-0.5,0.24
0.16,-0.27,0.85,-1.45,-2.0,-0.4
0.16,-0.27,0.85,-2.52,-1.21,-0.49
0.17,-0.27,0.87,-3.21,-1.02,-0.66
0.17,-0.27,0.86,-2.99,-0.35,-1.22
0.16,-0.28,0.87,-1.89,-1.11,-0.29
0.17,-0.28,0.87,-1.51,-0.63,-0.79
0.16,-0.27,0.87,-0.92,-1.36,-0.78
0.15,-0.27,0.86,-0.84,-1.33,-0.7
0.17,-0.28,0.87,-1.37,-0.67,0.2
0.17,-0.27,0.87,-0.64,-0.43,-0.52
0.17,-0.27,0.86,-0.52,-0.17,-0.75
0.17,-0.28,0.85,0.02,-0.47,-1.15
0.15,-0.26,0.84,-1.15,-1.02,-0.5
0.15,-0.26,0.84,-1.89,-1.24,-0.18
0.15,-0.27,0.85,-2.78,-1.11,-0.14
0.16,-0.27,0.85,-2.7,-0.84,-0.23
0.15,-0.27,0.84,-1.28,-2.17,-0.72
0.16,-0.26,0.84,-1.95,-1.89,-0.67
0.15,-0.26,0.84,-2.63,-1.92,-0.79
0.15,-0.27,0.84,-3.13,-2.26,-0.61
0.17,-0.26,0.86,-3.3,-2.12,0.03
0.17,-0.27,0.86,-3.28,-2.03,-0.38
0.18,-0.27,0.86,-3.08,-2.21,-0.9
0.18,-0.27,0.86,-3.16,-2.21,-1.27
0.16,-0.28,0.86,-1.39,0.23,-0.52
0.15,-0.27,0.85,-1.88,-0.34,-0.29
0.15,-0.27,0.87,-2.56,-0.67,0.26
0.15,-0.28,0.86,-2.38,-0.95,0.89
0.18,-0.28,0.86,-0.35,0.85,0.52
0.18,-0.28,0.86,-0.08,1.15,0.05
0.18,-0.27,0.86,0.2,1.1,-0.05
0.18,-0.27,0.85,-0.08,1.25,0.11
0.17,-0.27,0.85,-1.31,0.7,-1.48
0.16,-0.27,0.85,-1.27,0.23,-1.53
0.15,-0.27,0.85,-1.28,-0.44,-1.18
0.14,-0.27,0.85,-1.04,-1.08,-0.72
0.16,-0.27,0.86,-1.57,-0.06,0.5
0.16,-0.27,0.87,-1.24,-0.21,0.55
0.16,-0.27,0.86,-1.48,-0.53,0.6
0.16,-0.27,0.86,-1.74,-0.82,0.31
0.17,-0.26,0.85,-1.56,-0.61,0.21
0.17,-0.26,0.85,-1.88,-0.49,-0.02
0.17,-0.26,0.86,-2.38,-0.43,-0.17
0.17,-0.27,0.86,-2.64,-0.52,0.03
0.16,-0.27,0.87,-1.15,-1.68,-0.92
0.15,-0.26,0.86,-0.66,-2.15,-0.67
0.14,-0.27,0.86,-1.05,-2.53,-0.05
0.16,-0.27,0.86,-1.62,-2.44,0.82
0.19,-0.27,0.86,-3.69,-3.1,1.63
0.19,-0.27,0.87,-4.06,-3.68,1.51
0.19,-0.28,0.86,-4.14,-4.67,1.68
0.19,-0.27,0.86,-4.32,-4.98,1.83
0.15,-0.27,0.84,-5.02,-4.21,2.61
0.16,-0.27,0.84,-7.47,-6.61,3.56
0.19,-0.27,0.85,-6.61,-2.35,1.76
0.18,-0.28,0.85,-5.54,-2.47,0.43
0.18,-0.28,0.84,-6.53,-2.75,-1.02
0.17,-0.27,0.84,-6.58,-3.18,-0.44
0.17,-0.28,0.85,-6.96,-4.06,0.12
0.17,-0.28,0.85,-7.05,-3.85,0.75
0.19,-0.29,0.83,-7.16,-3.94,0.03
0.19,-0.29,0.82,-7.31,-3.66,-0.18
0.2,-0.29,0.81,-7.45,-3.79,-0.52
0.19,-0.29,0.8,-8.44,-3.98,-0.55
0.18,-0.28,0.76,-14.15,-1.4,-0.35
0.17,-0.28,0.74,-15.36,1.01,0.55
0.18,-0.29,0.72,-17.42,4.99,1.4
0.17,-0.28,0.68,-19.36,7.39,2.11
0.11,-0.26,0.56,-36.43,15.86,4.75
0.12,-0.25,0.53,-42.27,16.92,5.4
0.13,-0.25,0.52,-49.76,17.76,5.66
0.14,-0.24,0.52,-58.66,16.24,5.08
0.07,-0.39,0.49,-115.59,-6.12,-17.82
0.04,-0.42,0.47,-116.12,-5.34,-12.99
-0.01,-0.44,0.45,-117.22,-6.2,-7.71
-0.07,-0.46,0.43,-118.23,-9.08,-2.6
-0.0,-0.59,0.27,-151.24,-51.71,22.32
0.1,-0.65,0.36,-163.1,-60.67,22.81
0.22,-0.7,0.4,-172.87,-60.24,21.98
0.3,-0.75,0.45,-177.74,-54.23,19.82
0.21,-0.84,0.44,-159.86,3.69,25.4
0.15,-0.82,0.41,-158.5,9.63,28.5
0.08,-0.83,0.34,-155.77,7.88,30.61
0.06,-0.83,0.27,-155.57,1.77,31.91
0.19,-1.02,0.28,-188.35,-30.53,35.68
0.22,-1.06,0.3,-191.85,-21.05,38.24
0.19,-1.08,0.32,-192.18,-9.83,41.02
0.17,-1.09,0.3,-190.66,4.06,44.0
0.03,-1.11,0.15,-177.97,11.01,50.27
0.05,-1.11,0.11,-180.06,0.6,47.94
0.06,-1.13,0.08,-183.28,-9.21,45.11
0.07,-1.16,0.07,-186.93,-14.03,43.69
0.05,-1.26,0.03,-195.62,10.84,55.1
0.07,-1.28,0.04,-195.25,12.96,53.68
0.09,-1.31,0.04,-193.01,11.08,49.83
0.1,-1.32,0.05,-190.63,3.89,44.43
0.21,-1.35,0.16,-155.15,-18.46,20.79
0.17,-1.32,0.09,-149.34,-10.2,22.75
0.16,-1.29,0.04,-145.94,-2.09,24.93
0.14,-1.28,-0.01,-144.69,5.69,26.41
0.06,-1.26,-0.12,-140.29,7.51,23.07
0.06,-1.25,-0.16,-139.79,2.43,20.43
0.05,-1.24,-0.18,-140.37,-3.08,17.65
0.05,-1.23,-0.2,-142.23,-8.56,14.92
0.07,-1.2,-0.19,-132.02,-3.91,13.08
0.06,-1.19,-0.21,-125.91,1.54,14.15
0.06,-1.18,-0.22,-122.05,6.63,15.19
0.04,-1.16,-0.24,-118.4,8.46,15.33
-0.05,-1.1,-0.38,-99.97,-16.69,3.11
-0.06,-1.09,-0.41,-98.44,-26.73,-0.75
-0.04,-1.08,-0.41,-97.36,-36.78,-4.93
-0.03,-1.07,-0.43,-96.56,-43.01,-7.97
-0.02,-1.07,-0.41,-88.84,-14.05,3.13
-0.05,-1.07,-0.41,-87.22,-6.81,7.18
-0.04,-1.07,-0.4,-85.13,-1.6,9.44
-0.06,-1.08,-0.38,-80.87,1.4,11.33
0.02,-1.09,-0.33,-53.8,-4.9,8.43
0.06,-1.1,-0.32,-47.42,2.41,6.2
