acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.23,-0.3,0.82,0.17,1.82,0.49
0.23,-0.31,0.82,-0.43,1.31,-0.08
0.22,-0.31,0.82,-1.19,0.95,-0.03
0.22,-0.31,0.82,-2.03,-0.46,-0.32
0.22,-0.32,0.85,-2.09,-2.6,-1.89
0.23,-0.32,0.84,-1.79,-2.41,-1.73
0.22,-0.32,0.85,-1.71,-1.51,-2.15
0.22,-0.31,0.84,-1.53,-1.07,-1.91
0.21,-0.31,0.82,-1.47,-1.5,-1.18
0.21,-0.31,0.83,-1.39,-1.8,-0.5
0.21,-0.31,0.83,-1.27,-1.47,-0.24
0.2,-0.31,0.84,-1.05,-0.76,-0.08
0.23,-0.31,0.83,-2.43,2.27,-0.32
0.22,-0.31,0.83,-2.2,2.7,-0.31
0.22,-0.31,0.83,-1.88,2.41,-0.53
0.22,-0.3,0.84,-1.71,2.58,-0.4
0.22,-0.31,0.83,-1.76,0.46,0.72
0.22,-0.32,0.83,-1.62,-0.05,0.64
0.23,-0.31,0.83,-2.26,0.05,0.75
0.23,-0.31,0.83,-2.15,-0.47,0.47
0.22,-0.31,0.83,-2.66,1.44,0.9
0.22,-0.31,0.82,-2.81,1.15,0.76
0.23,-0.32,0.84,-2.6,1.69,0.38
0.23,-0.32,0.85,-3.07,1.37,0.32
0.23,-0.31,0.85,-2.46,0.96,-0.02
0.22,-0.31,0.85,-2.4,1.04,-0.03
0.23,-0.32,0.85,-1.88,1.07,-0.08
0.23,-0.32,0.85,-1.3,1.21,-0.4
0.21,-0.32,0.83,-0.55,1.76,-0.32
0.2,-0.31,0.83,-0.27,2.06,0.21
0.21,-0.31,0.82,-0.18,1.92,0.37
0.2,-0.31,0.83,-0.73,2.08,0.61
0.22,-0.32,0.84,-1.65,1.91,1.71
0.23,-0.32,0.84,-1.66,2.2,1.94
0.23,-0.32,0.85,-1.15,1.86,2.12
0.23,-0.32,0.84,-1.4,1.76,1.74
0.23,-0.31,0.84,-1.45,-0.47,0.55
0.24,-0.31,0.83,-1.79,-0.75,0.31
0.24,-0.31,0.83,-2.32,-0.9,0.02
0.23,-0.31,0.82,-2.82,-1.39,-0.02
0.22,-0.32,0.85,-3.4,-1.66,-0.23
0.23,-0.32,0.85,-3.27,-0.63,-0.38
0.23,-0.32,0.85,-3.45,-0.32,-0.66
0.22,-0.31,0.84,-3.86,0.0,-1.1
0.22,-0.32,0.84,-0.52,0.4,-0.58
0.22,-0.33,0.85,0.06,0.55,-0.72
0.21,-0.32,0.84,0.76,0.08,-1.19
0.21,-0.32,0.84,0.6,0.0,-1.34
0.21,-0.31,0.84,0.47,-0.5,-0.4
0.2,-0.32,0.84,0.14,0.05,-0.31
0.21,-0.31,0.83,0.35,1.27,-0.03
0.2,-0.31,0.82,0.46,2.5,0.31
0.21,-0.3,0.82,-1.3,2.98,1.56
0.21,-0.31,0.82,-2.02,2.76,1.82
0.21,-0.31,0.83,-2.15,2.73,1.73
0.22,-0.31,0.82,-2.5,2.46,1.95
0.22,-0.31,0.84,-2.87,0.58,0.78
0.22,-0.31,0.85,-2.93,0.08,0.67
0.22,-0.32,0.85,-2.5,-0.17,0.47
0.22,-0.32,0.85,-2.03,-0.21,0.41
0.22,-0.33,0.85,-1.25,0.34,-0.02
0.21,-0.33,0.85,-1.07,0.5,0.03
0.2,-0.33,0.85,-0.38,0.49,0.02
0.2,-0.33,0.85,0.06,0.69,0.2
0.2,-0.31,0.83,-0.06,2.05,1.92
0.2,-0.3,0.83,-0.73,2.08,2.27
0.2,-0.3,0.83,-1.28,1.89,2.38
0.21,-0.3,0.83,-1.36,1.85,2.0
0.22,-0.3,0.83,-2.15,0.2,2.18
0.22,-0.31,0.83,-2.02,-0.11,2.2
0.2,-0.3,0.83,-2.31,-0.96,2.17
0.21,-0.31,0.83,-2.34,-1.34,1.98
0.22,-0.33,0.86,-0.96,-0.66,0.96
0.23,-0.33,0.85,-0.84,-0.38,0.5
0.22,-0.33,0.86,-0.49,-0.11,0.15
0.23,-0.33,0.86,-0.12,0.06,0.43
0.21,-0.32,0.85,0.64,0.81,0.2
0.22,-0.31,0.84,0.76,0.79,0.29
0.22,-0.31,0.84,0.75,0.44,0.17
0.22,-0.31,0.83,0.17,0.53,-0.18
0.2,-0.31,0.82,-0.41,-0.17,-1.92
0.2,-0.31,0.83,-1.5,-0.44,-1.37
0.2,-0.31,0.83,-1.56,-0.61,-1.31
0.21,-0.31,0.83,-1.37,-1.01,-1.39
0.21,-0.31,0.85,-1.48,-1.07,-0.27
0.21,-0.31,0.84,-0.72,-0.66,-0.56
0.22,-0.31,0.84,-0.23,-0.89,-0.79
0.21,-0.3,0.83,-0.15,-1.36,-0.79
0.21,-0.31,0.83,-1.91,-0.53,-1.39
0.2,-0.31,0.84,-1.66,-0.34,-1.05
0.2,-0.31,0.84,-1.33,-0.24,-0.56
0.21,-0.31,0.84,-1.22,0.27,-0.14
0.21,-0.32,0.85,0.21,0.08,-0.55
0.21,-0.32,0.86,0.76,0.56,-0.24
0.2,-0.32,0.84,1.3,0.31,-0.18
0.21,-0.3,0.83,0.99,0.64,-0.03
0.22,-0.29,0.83,-2.92,0.21,0.73
0.21,-0.3,0.83,-2.84,-0.02,0.44
0.22,-0.3,0.84,-2.95,-0.52,0.47
0.22,-0.3,0.84,-2.92,-0.96,0.37
0.21,-0.31,0.83,-3.94,-0.81,-0.5
0.2,-0.3,0.83,-4.08,-0.56,-0.41
0.19,-0.3,0.83,-4.6,-0.6,0.18
0.19,-0.3,0.81,-5.5,-0.81,0.58
0.2,-0.32,0.85,-4.58,-3.27,1.34
0.21,-0.32,0.86,-3.97,-3.19,1.56
0.23,-0.33,0.87,-2.84,-2.69,1.71
0.22,-0.32,0.86,-1.47,-1.91,1.76
0.21,-0.31,0.83,0.84,-0.05,-0.21
0.22,-0.32,0.83,0.56,0.12,-0.18
0.22,-0.31,0.84,0.38,0.89,-0.18
0.21,-0.31,0.84,0.11,1.82,0.2
0.2,-0.3,0.83,0.24,1.42,-0.03
0.2,-0.3,0.82,-0.11,0.6,-0.09
0.2,-0.3,0.82,-0.78,0.14,0.23
0.2,-0.3,0.81,-1.45,-0.32,0.63
0.21,-0.32,0.85,-3.54,-1.59,1.53
0.23,-0.32,0.86,-3.39,-2.15,1.44
0.22,-0.32,0.86,-2.66,-2.06,1.04
0.23,-0.32,0.86,-1.82,-2.41,0.73
0.23,-0.32,0.86,0.24,-0.99,-0.09
0.22,-0.32,0.86,0.43,0.02,-0.41
0.22,-0.32,0.85,0.38,0.34,-0.5
0.21,-0.32,0.85,0.5,0.58,-0.84
0.2,-0.31,0.83,0.09,-0.03,-0.24
0.21,-0.31,0.83,-0.29,0.35,-0.21
0.2,-0.31,0.83,-0.76,0.38,0.12
0.21,-0.31,0.84,-0.96,0.0,0.08
0.22,-0.3,0.83,-2.03,-0.93,0.18
0.22,-0.31,0.84,-1.91,-0.72,0.08
0.22,-0.31,0.83,-1.5,-0.96,-0.34
0.22,-0.31,0.84,-0.95,-0.89,-0.6
0.22,-0.31,0.84,-1.16,1.47,-1.27
0.22,-0.31,0.84,-0.95,1.86,-1.4
0.21,-0.31,0.85,-0.08,1.33,-1.27
0.2,-0.31,0.84,-0.02,1.13,-1.15
0.21,-0.3,0.83,-1.08,0.99,0.23
0.2,-0.31,0.83,-1.05,0.79,0.23
0.21,-0.3,0.82,-1.27,-0.17,0.02
0.21,-0.3,0.81,-1.83,-0.46,0.23
0.22,-0.3,0.82,-4.03,1.98,0.0
0.21,-0.3,0.83,-3.88,1.63,-0.31
0.21,-0.3,0.81,-3.34,1.63,-0.38
0.21,-0.3,0.81,-3.18,2.17,-0.72
0.19,-0.29,0.77,-4.06,5.91,0.4
0.18,-0.29,0.75,-5.3,6.69,0.43
0.17,-0.29,0.75,-6.53,7.73,0.78
0.17,-0.29,0.74,-7.8,8.02,1.34
0.12,-0.26,0.6,-21.24,8.63,4.5
0.12,-0.25,0.59,-25.33,8.82,5.62
0.13,-0.26,0.58,-29.86,9.91,6.29
0.13,-0.26,0.58,-33.8,10.02,7.13
0.17,-0.27,0.53,-49.48,8.95,8.58
0.17,-0.26,0.51,-52.52,10.87,9.33
0.17,-0.27,0.49,-56.24,14.32,10.4
0.17,-0.28,0.48,-61.05,17.53,11.63
0.02,-0.38,0.43,-91.44,11.56,1.4
